KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
bfs,16384,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,215,344,129,231168.0,11765.551912568306,22.25,147170614.9,21,200
bfs,32768,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,430,688,258,924672.0,23725.575757575756,22.15384615,283916479.1,21,200
bfs,65536,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,855,1368,513,3677184.0,47371.02074688797,22.46153846,551443753.8,21,200
bfs,131072,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,1710,2736,1026,14708736.0,94742.04149377592,22.76923077,1092264785.0,21,200
bfs,4,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,5,8,3,2.0,8.149739583333332,13.85714286,49514649.71,21,200
bfs,8,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,5,8,3,5.0,16.299479166666664,14.42857143,11206849.57,21,200
bfs,16,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,5,8,3,10.0,32.59895833333333,14.0,10553420.25,21,200
bfs,32,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,5,8,3,21.0,65.19791666666666,14.77777778,10772762.44,21,200
bfs,64,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,5,8,3,42.0,130.39583333333331,14.88888889,13715716.33,21,200
bfs,128,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,5,8,3,84.0,130.39583333333331,14.6,12821128.2,21,200
bfs,256,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,10,16,6,336.0,347.72222222222223,14.6,16003703.5,21,200
bfs,512,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,15,24,9,1008.0,625.9000000000001,13.7,24428024.5,21,200
bfs,1022,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,30,48,18,4024.0,1561.69384765625,14.36363636,31468803.36,21,200
bfs,2048,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,55,88,33,14784.0,2868.7083333333335,17.0,48416989.09,21,200
bfs,4096,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,110,176,66,59136.0,5922.4946236559135,20.91666667,80543544.92,21,200
bfs,8192,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,215,344,129,231168.0,11765.551912568306,22.41666667,146841916.9,21,200
bfs,16384,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,430,688,258,924672.0,23725.575757575756,22.30769231,283650736.2,21,200
bfs,32768,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,855,1368,513,3677184.0,47371.02074688797,22.69230769,552459041.9,21,200
bfs,65536,256,35,75.14285714285714,11,508.1818181818182, NaN,256,1,1710,2736,1026,14708736.0,94742.04149377592,23.07692308,1091147736.0,21,200
bfs,2,512,35,75.14285714285714,11,508.1818181818182, NaN,512,1,5,8,3,2.0,8.149739583333332,13.57142857,48649319.43,21,200
