KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_softmax,5184,256,205,23.658536585365855,35,401.3425239040037, NaN,256,27,1200,1050,700,977062.0,54700.96153846154,120,5781347642,40,10
matrix_softmax,1024,256,205,23.658536585365855,35,331.488386560001, NaN,256,27,240,210,140,38600.0,9364.444444444443,102,494512536,40,10
matrix_softmax,14884,256,205,23.658536585365855,35,464.8600000000262, NaN,256,27,3432,3003,2002,8023057.0,159252.9859375,123,29663871466,40,10
matrix_softmax,14884,256,205,23.658536585365855,35,464.8600000000262, NaN,256,27,3432,3003,2002,8023057.0,159252.9859375,124,29926083814,40,10
matrix_softmax,14884,256,205,23.658536585365855,35,464.8600000000262, NaN,256,27,3432,3003,2002,8023057.0,159252.9859375,125,28744739158,40,10
matrix_softmax,1681,256,205,23.658536585365855,35,348.4320486399988, NaN,256,27,408,357,238,107715.0,18092.46965144231,111,1095609060,40,10
matrix_softmax,7569,256,205,23.658536585365855,35,392.0778864640105, NaN,256,27,1752,1533,1022,2082775.0,79783.13178453947,121,10496240618,40,10
matrix_softmax,19600,256,205,23.658536585365855,35,464.86000000003344, NaN,256,27,4536,3969,2646,13963775.0,210268.6099137931,124,43726066975,40,10
matrix_softmax,4489,256,205,23.658536585365855,35,404.04228198400193, NaN,256,27,1056,924,616,744542.0,47813.213694852944,121,4704705737,40,10
matrix_softmax,24336,256,205,23.658536585365855,35,464.86000000003776, NaN,256,27,5616,4914,3276,21466063.0,260385.69375,125,60337646352,40,10
matrix_softmax,11025,256,205,23.658536585365855,35,464.8600000000158, NaN,256,27,2544,2226,1484,4405262.0,117299.23542301828,124,18388646101,40,10
matrix_softmax,4096,256,205,23.658536585365855,35,405.5689077759936, NaN,256,27,960,840,560,617600.0,43499.35483870968,117,4116716287,40,10
matrix_softmax,4096,256,205,23.658536585365855,35,405.5689077759936, NaN,256,27,960,840,560,617600.0,43499.35483870968,117,4154373835,40,10
matrix_softmax,2304,256,205,23.658536585365855,35,364.49886975999766, NaN,256,27,552,483,322,199746.0,24230.5,114,1732353987,40,10
matrix_softmax,2704,256,205,23.658536585365855,35,374.81464576000315, NaN,256,27,624,546,364,265013.0,27554.041666666668,115,2206848573,40,10
matrix_softmax,144,256,205,23.658536585365855,35,308.7936793599999, NaN,256,27,48,42,28,1085.0,1185.1875,77,32248206,40,10
matrix_softmax,19321,256,205,23.658536585365855,35,464.86000000003304, NaN,256,27,4464,3906,2604,13546587.0,206838.3561516608,125,42775839350,40,10
matrix_softmax,13689,256,205,23.658536585365855,35,464.8600000000237, NaN,256,27,3168,2772,1848,6811346.0,147247.81234529705,124,26243860815,40,10
